NAMA_PRODUK,Kode Produk,KATEGORI,TOKO,HARGA_RETAIL,LOKASI,URLDOKSLI,URL
Jus Mangga,JUS1,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1CZfW25AseVhNJZtuG9qBpYJ5BHHImubM/view?usp=drive_link,https://pic.surf/4s2
Jus Alpukat,JUS2,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1enH9qx86lKxpZjQpIiHoMbM53BNcmmcO/view?usp=drive_link,https://pic.surf/enz
Jus Strawberry,JUS3,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1hyr8K-2Yk19EPTPbRDWI2Rkik4Mvb5IK/view?usp=drive_link,https://pic.surf/5d
Jus Sirsak,JUS4,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1jTo_DeyTMzCVRCsdOc-C1RfK-eDe2-DG/view?usp=drive_link,https://pic.surf/1p
Jus Jambu,JUS5,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1crKIiYQtcwGSh54a07ZB5oFvcta2hPN4/view?usp=drive_link,https://pic.surf/qi
Jus Jeruk,JUS6,Minuman,Pusat Es,8000,Jalan Manisi,https://drive.google.com/file/d/1Ag-bxPf7FSpLywANmAqYAmYcyFe2deQJ/view?usp=drive_link,https://pic.surf/gkk
Jus Nanas,JUS7,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1XemU_T07uhC5MLzeQ3Dljirf6N7HRTVY/view?usp=drive_link,https://pic.surf/pts
Jus Pisang,JUS8,Minuman,Pusat Es,8000,Jalan Manisi,https://drive.google.com/file/d/16sqXFWhZ_xV-mCnJqYAqLfBFRdSEVXKj/view?usp=drive_link,https://pic.surf/zm
Jus Pir,JUS9,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/17j9UcoSrNZl3DJ5iSFEDkBByqa0HKk_4/view?usp=drive_link,https://pic.surf/kft
Jus Lemon,JUS10,Minuman,Pusat Es,8000,Jalan Manisi,https://drive.google.com/file/d/1ZtnipRMNTjd_BCG5Tnzg6Obm8-Ou6UiZ/view?usp=drive_link,https://pic.surf/mh
Jus Buah Naga,JUS11,Minuman,Pusat Es,12000,Jalan Manisi,https://drive.google.com/file/d/1QQdUoLafX9V-wmz8JeWFG_urSH3ubqns/view?usp=drive_link,https://pic.surf/yod
Jus Tomat,JUS12,Minuman,Pusat Es,8000,Jalan Manisi,https://drive.google.com/file/d/1um9xHZM8cve_7rT7Po1YtJdjfu8Jo0UP/view?usp=drive_link,https://pic.surf/c0o
Jus Wortel,JUS13,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1HwQhBJbHELTeyeWqkJLpN8D1dNiqm0WK/view?usp=drive_link,https://pic.surf/z7
Jus Apel,JUS14,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1B4o-uw9k7oMfpTJMNOn8EgFcU3jQPit9/view?usp=drive_link,https://pic.surf/8z
Jus Durian,JUS15,Minuman,Pusat Es,20000,Jalan Manisi,https://drive.google.com/file/d/1xjLxp9mjmmhxXtUKnWbwFahtOscrdVDy/view?usp=drive_link,https://pic.surf/0p
Jus Kiwi,JUS16,Minuman,Pusat Es,15000,Jalan Manisi,https://drive.google.com/file/d/1ZjIFG7YfEzoAT44DMLZidCsefPksyPKf/view?usp=drive_link,https://pic.surf/a23
Jus Semangka,JUS17,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1s3DhEgYmVI58Jq9E-zpSwALHviiMlh8V/view?usp=drive_link,https://pic.surf/u57
Jus Melon,JUS18,Minuman,Pusat Es,10000,Jalan Manisi,https://drive.google.com/file/d/1Iz54Pf2zuuMC-5qGJkbcWgT3ersuHnLE/view?usp=drive_link,https://pic.surf/bn
Smoothies Buah Naga,JUS19,Minuman,Pusat Es,18000,Jalan Manisi,https://drive.google.com/file/d/1hCbRHGb0u8k_8mOiPxbPejNE7jbsLtEa/view?usp=drive_link,https://pic.surf/6bs
Smoothies Buah Alpukat,JUS20,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1cfgjNq-F01w_ViklRVjgN5le673cyX7d/view?usp=drive_link,https://pic.surf/bsm
Smoothies Buah Strawberry,JUS21,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1b19HoWb_mBwDdl8sdh0tdpy19cKJZvxc/view?usp=drive_link,https://pic.surf/25r
Smoothies Buah Mangga,JUS22,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1_NYOxI6zpMiiXO7WB-Ggj3UMdQgvka0V/view?usp=drive_link,https://pic.surf/x3
Smoothies Buah Melon,JUS23,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1kBoog54fnnDjhtpIPRGiEO1FS5ee5MqK/view?usp=drive_link,https://pic.surf/k6l
Smoothies Buah Jambu Biji,JUS24,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1ek6aDQKhsd1d2YRKKsw5_qt6goG5m3se/view?usp=drive_link,https://pic.surf/iko
Smoothies Pisang,JUS25,Minuman,Pusat Es,16000,Jalan Manisi,https://drive.google.com/file/d/1XBqv_MQ-GZxzMdi_Z4FtB2tvNUdYmXhh/view?usp=drive_link,https://pic.surf/fqj
Smoothies Buah Kiwi,JUS26,Minuman,Pusat Es,18000,Jalan Manisi,https://drive.google.com/file/d/1RWThqJN-JTHF_gxGhEZvmkukkkh24TDw/view?usp=drive_link,https://pic.surf/vew
Basreng Cobek,AF1,Makanan,Audrey Food,5000,Jalan Manisi,https://drive.google.com/file/d/1sbp_zQxHmafCjWWUpiZfRxQSocORg-Fv/view?usp=drive_link,https://pic.surf/wh
Takoyaki,AF2,Makanan,Audrey Food,5000,Jalan Manisi,https://drive.google.com/file/d/1pd2G6_NqNlwpDMy_58g0bjvdhnf6Wknu/view?usp=drive_link,https://pic.surf/ucl
Sosis Bakar,AF3,Makanan,Audrey Food,5000,Jalan Manisi,https://drive.google.com/file/d/1uQScLCIKgWBfM-dsQgm2gRdAU-tFi5z8/view?usp=drive_link,https://pic.surf/ys
Kentang Goreng,AF4,Makanan,Audrey Food,6000,Jalan Manisi,https://drive.google.com/file/d/1ApM-PFUysxyTKd2FZjnDdtbnZ21zMUyI/view?usp=drive_link,https://pic.surf/1z
Mie Goreng,AF5,Makanan,Audrey Food,5000,Jalan Manisi,https://drive.google.com/file/d/1QyQ8mDHkE4oQgM6x0SFD6HIlGDxZVZUc/view?usp=drive_link,https://pic.surf/ppb
Pisang Keju,AF6,Makanan,Audrey Food,6000,Jalan Manisi,https://drive.google.com/file/d/1XjUuoXSv-RcbMiWPZPFJNSE79GBEAEoR/view?usp=drive_link,https://pic.surf/piz
Ketan Susu,AF7,Makanan,Audrey Food,10000,Jalan Manisi,https://drive.google.com/file/d/14L4V_dzMRRYNSPqf3dOapiHImfNvM-YL/view?usp=drive_link,https://pic.surf/zbm
Lumpia Basah,SBL1,Makanan,Seblak Teh Eva,11000,Jalan A.H Nasution,https://drive.google.com/file/d/1tc7I7MFaOc4Bek2E7R_WpH9Is6R6vsoE/view?usp=drive_link,https://pic.surf/dpv
Seblak,SBL2,Makanan,Seblak Teh Eva,11000,Jalan A.H Nasution,https://drive.google.com/file/d/1ac_nG1eEZMJBIkX3y_KOqTOoSapkvg30/view?usp=drive_link,https://pic.surf/ss
Migor,SBL3,Makanan,Seblak Teh Eva,11000,Jalan A.H Nasution,https://drive.google.com/file/d/1NnRMmvS13ODTTqC76TqBgK2ymafaaary/view?usp=drive_link,https://pic.surf/m2i
Spatula,SBL4,Makanan,Seblak Teh Eva,10000,Jalan A.H Nasution,https://drive.google.com/file/d/151ixJ--S9NlrUs54LEQJyUjrw9Q4OBFn/view?usp=drive_link,https://pic.surf/bgq
Foto Copy,FC1,Fotokopi,Ghaliya Fotocopy,5000,Jalan Manisi,https://drive.google.com/file/d/1mXVkCIq80ZwOfixkBPbxnov6OXDmo-mT/view?usp=drive_link,https://pic.surf/7b
Print,FC2,Fotokopi,Ghaliya Fotocopy,1000,Jalan Manisi,https://drive.google.com/file/d/1dgAq7AlU0wLBy_sko0zMKAm0jNQ7tMmh/view?usp=drive_link,https://pic.surf/yk5
Jilid,FC3,Fotokopi,Ghaliya Fotocopy,6000,Jalan Manisi,https://drive.google.com/file/d/1-xQ40cmxrfBCep_ri8CaYEk92oK2l39t/view?usp=drive_link,https://pic.surf/ja
Binder B5,FC4,Fotokopi,Ghaliya Fotocopy,20000,Jalan Manisi,https://drive.google.com/file/d/1jqGHwC-8DRso-IES2Sj_djYrLVCdLSpm/view?usp=drive_link,https://pic.surf/27
Pulpen,FC5,Fotokopi,Ghaliya Fotocopy,3000,Jalan Manisi,https://drive.google.com/file/d/1fvYat4qtYYoRFLOtjOjveESqcrxtO60B/view?usp=drive_link,https://pic.surf/54
Mochi Strawberry,MC1,Makanan,HI.POD,8000,Saintek,https://drive.google.com/file/d/1ByjdTvM4p6gycKaV-s_USPGpA8I37LRl/view?usp=drive_link,https://pic.surf/ev
Mochi Coklat,MC2,Makanan,HI.POD,8000,Saintek,https://drive.google.com/file/d/1WFC9YPOliSaasYp8qq6j1INsoC_j2Nr6/view?usp=drive_link,https://pic.surf/x4e
Mochi Macha,MC3,Makanan,HI.POD,8000,Saintek,https://drive.google.com/file/d/1v1bYm59rGRoh4I5yM3EEkZeWYs17nqRj/view?usp=drive_link,https://pic.surf/m18
Mochi Original,MC4,Makanan,HI.POD,8000,Saintek,https://drive.google.com/file/d/1Y4ppoiBQyaTzeRTrbJRc8lmZLd0wHvo9/view?usp=drive_link,https://pic.surf/zqu